@relation R_data_frame

@attribute V1 {1,2,3}
@attribute V2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18}
@attribute V3 {1,2,3}
@attribute V4 {1,2,3,4,5,6,7,8,9,10,11}
@attribute V5 {1,2,3,4,5,6,7,8}
@attribute V6 {1,2,3,4}
@attribute V7 {1,2,3}
@attribute V8 {1,2}
@attribute V9 {1,2,3}
@attribute V10 {1,2,3,4,5,6,7,8,9}
@attribute V11 {1,2,3}
@attribute V12 {1,2,3}
@attribute V13 {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute V14 {1,2}
@attribute V15 {1,2,3,4}
@attribute V16 {1,2,3,4,5,6,7,8}
@attribute V17 {1,2,3}
@attribute V18 {1,2,3}
@attribute V19 {1,2,3,4}
@attribute V20 {1,2}
@attribute TRAIN_Y_DISCRETIZED {-1,1}

@data
1,10,3,6,1,2,3,2,1,2,2,2,1,2,3,1,2,3,1,1,-1
2,13,1,3,3,2,3,1,2,2,3,2,5,2,3,1,2,3,1,1,-1
3,9,3,8,1,2,1,1,2,3,2,1,1,2,3,1,2,3,1,2,-1
3,16,3,6,7,2,1,2,1,7,2,1,3,2,3,3,2,1,1,1,-1
1,9,2,3,3,1,1,1,1,7,2,1,3,1,4,1,2,3,2,1,-1
1,3,1,1,1,2,1,2,1,3,1,1,1,2,3,3,2,1,1,1,1
2,10,3,8,1,3,1,2,1,2,2,1,5,2,3,1,1,3,3,1,1
1,9,1,1,3,2,3,1,2,1,3,1,5,2,3,8,1,1,3,1,1
2,8,2,3,3,2,1,1,2,1,3,1,1,2,2,5,2,3,2,2,1
3,9,1,1,3,2,3,1,1,2,2,1,1,1,3,3,2,1,3,1,1
1,16,1,1,3,2,1,1,2,1,2,1,1,2,2,3,2,1,3,1,1
2,10,1,1,3,2,3,1,1,7,2,1,1,1,3,1,1,1,1,1,1
3,4,3,6,7,2,3,1,2,1,2,2,1,2,3,7,2,3,3,1,1
3,4,1,3,3,1,1,1,2,5,2,1,9,1,2,5,2,3,3,1,1
3,5,1,1,3,2,3,1,1,3,3,1,3,2,4,3,2,3,1,2,1
1,13,1,1,1,2,3,1,2,2,2,1,3,2,3,3,2,2,3,1,1
2,17,1,1,3,2,3,1,2,5,3,1,3,1,3,3,2,3,2,2,1
3,16,1,1,3,2,3,1,1,1,3,1,1,1,1,1,1,3,2,1,1
3,13,1,1,5,2,3,1,2,1,2,1,5,2,3,1,2,3,3,2,1
1,9,1,1,1,3,3,2,1,3,3,1,1,1,3,3,2,3,3,1,1
1,10,1,1,5,1,1,1,1,1,3,2,1,1,3,1,2,2,3,2,1
2,12,1,3,1,1,1,2,1,1,3,1,1,2,3,1,2,1,1,1,1
3,10,2,3,3,2,3,2,1,2,2,1,5,2,3,8,2,3,1,1,1
1,4,1,1,5,2,3,1,2,3,1,1,1,2,3,3,2,3,1,1,1
1,5,1,1,3,2,1,1,2,5,2,1,1,1,3,3,1,3,2,1,1
1,10,3,8,3,2,3,1,2,5,2,1,5,1,3,5,2,1,1,2,1
3,13,1,1,3,1,1,1,2,7,3,1,1,2,2,1,2,2,3,1,1
3,9,3,6,3,1,3,1,1,2,3,1,3,1,2,3,2,3,3,1,1
2,4,3,6,3,2,1,2,1,5,1,1,5,1,3,8,1,1,3,1,1
1,2,1,1,3,2,3,1,2,1,3,1,5,2,3,8,1,1,1,1,1
1,13,1,1,1,2,1,1,2,2,2,1,1,2,3,3,1,3,1,1,1
1,9,1,1,1,3,1,1,1,1,3,1,3,1,2,3,1,3,1,1,1
1,3,3,6,5,3,3,1,2,3,2,2,1,2,3,1,2,3,1,1,1
2,17,1,1,3,2,3,1,1,2,3,1,1,1,3,3,2,1,3,1,1
2,17,1,1,7,2,3,2,1,1,2,1,3,2,3,1,1,3,3,2,1
1,10,1,3,7,2,3,1,1,2,2,1,1,1,3,1,2,3,3,2,1
1,9,2,3,3,2,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1
1,7,2,3,3,3,1,1,2,1,2,1,5,1,3,3,1,3,2,1,1
1,10,3,6,3,2,1,2,1,1,2,3,1,1,1,3,2,3,2,2,1
3,10,1,1,3,2,3,1,1,1,2,1,1,1,3,8,1,3,3,1,1
1,10,1,1,3,2,3,1,2,2,3,1,5,2,2,3,2,3,1,2,1
2,17,1,3,1,2,1,1,2,2,2,1,1,2,3,1,1,3,2,1,1
2,10,1,1,3,2,3,1,1,1,3,1,1,1,3,1,2,1,2,1,1
2,12,1,1,3,2,1,2,1,3,2,1,5,2,3,3,2,3,2,2,1
2,10,1,1,3,2,1,1,1,5,2,1,1,1,3,1,2,1,1,1,1
2,11,3,8,1,3,1,1,2,1,2,1,1,1,2,3,1,3,1,1,1
3,17,2,3,3,2,3,1,1,5,2,1,1,1,2,3,1,1,3,1,1
2,4,1,1,1,2,1,1,1,8,3,1,1,1,3,3,2,3,1,1,1
2,17,1,1,3,3,1,2,2,1,3,1,1,1,3,3,2,1,1,1,1
3,9,1,1,1,2,3,2,2,5,3,2,1,2,3,3,2,1,2,2,1
3,9,1,1,3,2,1,1,2,1,3,1,1,2,2,1,2,3,1,1,1
3,16,1,3,5,2,3,2,1,1,2,1,1,1,2,3,2,3,1,2,1
2,17,1,1,1,1,3,1,1,5,3,1,1,2,1,8,1,1,3,1,1
1,17,1,1,1,2,3,1,2,3,2,1,1,1,3,1,1,1,2,2,1
