@relation R_data_frame

@attribute V1 {1,2,3}
@attribute V2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17}
@attribute V3 {1,2,3}
@attribute V4 {1,2,3,4,5,6,7}
@attribute V5 {1,2,3}
@attribute V6 {1,2,3}
@attribute V7 {1,2}
@attribute V8 {1,2}
@attribute V9 {1,2,3}
@attribute V10 {1,2}
@attribute V11 {1,2,3,4}
@attribute V12 {1,2,3,4}
@attribute V13 {1,2,3,4,5,6,7,8,9,10}
@attribute V14 {1,2}
@attribute V15 {1,2,3}
@attribute V16 {1,2,3,4,5,6,7,8}
@attribute V17 {1,2,3,4,5,6}
@attribute V18 {1,2}
@attribute V19 {1,2}
@attribute V20 {1,2,3,4,5}
@attribute TRAIN_Y_DISCRETIZED {-1,1}

@data
3,17,3,3,1,2,2,1,2,2,1,2,3,1,3,1,3,1,2,5,-1
1,11,3,7,1,1,2,2,2,2,1,2,5,1,2,1,3,2,2,1,-1
3,17,3,4,1,2,1,2,2,1,2,2,1,1,1,1,5,2,2,3,-1
3,12,3,7,1,2,2,1,1,1,1,2,3,1,1,1,1,2,1,3,-1
2,17,1,1,1,2,1,1,2,1,1,2,1,1,1,8,1,1,1,3,-1
2,9,3,1,1,2,2,2,1,2,2,2,5,2,1,3,1,2,2,1,1
3,17,1,1,1,2,2,2,2,1,2,2,1,1,2,8,3,1,2,3,1
1,4,3,4,1,2,2,2,1,1,1,2,3,1,1,1,1,2,2,3,1
1,6,1,1,1,2,1,1,2,2,1,1,1,1,3,3,1,2,2,1,1
3,16,1,1,1,2,1,2,2,1,1,2,1,1,1,1,5,1,2,1,1
3,10,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,17,1,1,1,2,2,2,2,1,1,2,5,1,3,3,1,2,2,3,1
3,5,2,1,1,2,2,1,1,2,1,1,1,2,1,1,5,2,1,1,1
1,5,1,1,1,2,2,2,1,1,2,3,1,1,1,1,3,2,2,1,1
3,9,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,1
2,17,3,1,1,2,2,2,1,2,3,2,1,1,1,3,1,2,2,1,1
2,2,3,3,1,2,1,1,2,2,2,1,3,2,1,1,3,1,2,1,1
3,14,1,1,1,1,2,2,2,2,1,1,1,2,1,5,1,2,2,1,1
2,17,3,4,2,2,2,2,1,1,2,1,5,1,1,1,1,1,1,5,1
3,17,1,1,2,2,2,1,2,1,1,2,5,1,1,1,1,2,2,5,1
2,2,3,4,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,3,1
2,16,1,1,1,2,1,2,2,1,1,4,1,1,1,8,1,1,1,1,1
2,17,3,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,7,3,3,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,3,1
3,17,1,1,1,2,2,2,1,2,2,1,5,1,1,7,1,2,2,1,1
1,17,2,1,1,2,1,2,1,1,2,1,1,2,1,5,1,2,2,3,1
1,17,1,1,1,2,2,2,2,2,1,2,3,1,3,1,3,2,2,5,1
3,17,3,4,1,2,1,2,2,2,1,2,1,2,1,5,1,2,1,1,1
2,10,3,1,1,2,1,2,1,2,2,1,3,1,1,3,1,2,1,1,1
2,17,3,4,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,1
1,9,3,4,1,2,2,1,1,2,2,1,5,2,1,1,3,1,2,1,1
1,11,2,1,1,2,2,2,3,1,1,1,1,1,1,5,1,1,1,1,1
2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,3,3,2,1,1,1
3,17,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,2,5,1
3,6,1,1,1,2,1,2,2,2,2,1,5,1,1,3,1,2,1,1,1
3,9,1,1,1,2,2,2,2,2,2,1,1,1,1,7,1,2,1,1,1
1,4,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,3,1
2,17,3,3,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1
1,2,3,4,2,2,2,1,2,2,1,2,1,2,3,1,1,2,1,1,1
1,6,3,3,1,2,1,1,2,1,1,2,5,1,1,3,1,2,2,1,1
1,17,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1
1,13,1,1,1,2,2,2,1,1,2,1,1,1,1,8,1,2,1,1,1
3,9,1,1,1,2,1,2,2,2,2,1,1,1,1,1,3,2,2,5,1
2,9,3,3,1,2,2,2,2,1,1,1,1,1,1,3,1,2,1,3,1
3,2,1,1,2,2,2,2,1,2,2,1,5,1,3,3,3,2,1,3,1
3,13,1,1,1,2,1,1,1,2,2,2,3,2,1,3,1,2,2,1,1
3,9,1,1,1,1,1,1,2,2,2,1,1,1,1,7,1,1,2,1,1
3,17,1,1,1,2,1,2,1,1,2,2,5,2,1,5,5,1,1,1,1
2,4,1,1,1,2,2,2,2,1,2,1,1,2,1,5,1,2,1,3,1
3,17,1,1,1,2,1,2,1,2,1,2,1,2,1,8,1,2,2,5,1
2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,3,1,2,1,5,1
3,17,1,1,2,2,2,2,1,1,3,2,5,1,3,1,1,2,2,3,1
3,7,1,1,2,2,1,2,2,2,2,1,1,1,1,1,3,2,1,1,1
1,17,3,4,1,1,2,1,1,2,2,1,5,1,1,5,1,2,1,5,1
